model_family,seed_label,prompt_id,prompt_type,temperature,repetition,baseline_latency_ms,k1_speedup,k1_latency_ms,k2_speedup,k2_latency_ms,k4_speedup,k4_latency_ms,k8_speedup,k8_latency_ms,router_policy,router_action,router_speedup,router_latency_ms,router_used_speculation
qwen,seed43,json_002,structured_json,0.3,0,3372.5855390002835,0.542623875432819,6215.328317999592,0.6329268480188867,5328.555029000199,0.5867746902777276,5747.6670259993625,0.4300487870151946,7842.332406999958,trained_global_router,baseline,1.0,3372.5855390002835,False
qwen,seed43,json_002,structured_json,0.3,1,3382.3435840004095,0.5433747137291124,6224.698166000053,0.6352213716734668,5324.669059999906,0.588417202806527,5748.206490000484,0.4310922687849882,7845.98525399997,trained_global_router,baseline,1.0,3382.3435840004095,False
qwen,seed43,json_002,structured_json,0.7,0,3350.001697999687,0.5365453116628592,6243.651048999709,0.6287661892958439,5327.897324999867,0.5819101926152921,5756.905000999723,0.4270223146240529,7845.027257999391,trained_global_router,baseline,1.0,3350.001697999687,False
qwen,seed43,json_002,structured_json,0.7,1,3357.2178539998276,0.5407307566313336,6208.668201000364,0.6318233857891344,5313.538450000124,0.584021802082396,5748.446106000301,0.4279491581053472,7844.898840000496,trained_global_router,baseline,1.0,3357.2178539998276,False
qwen,seed43,json_003,structured_json,0.0,0,3340.6745060001413,0.5387403808114265,6200.898660999883,0.6957179442673761,4801.765619999969,0.7947301318041892,4203.533214999879,0.7057085000590313,4733.78810900067,trained_global_router,baseline,1.0,3340.6745060001413,False
qwen,seed43,json_003,structured_json,0.0,1,3322.403583999403,0.534238918908249,6218.947115999981,0.6932396564975439,4792.575774999932,0.7908553590596954,4201.02556799975,0.7056785508344315,4708.097731000635,trained_global_router,baseline,1.0,3322.403583999403,False
qwen,seed43,json_003,structured_json,0.3,0,3357.4919060001776,0.540386974883169,6213.1251529999645,0.6958956322385563,4824.7061060001215,0.801110210243815,4191.048701,0.7068667504282755,4749.822938999387,trained_global_router,baseline,1.0,3357.4919060001776,False
qwen,seed43,json_003,structured_json,0.3,1,3351.6067740001745,0.5384321756360332,6224.752021999848,0.6978836826707396,4802.52921400006,0.7979749004574008,4200.140595999983,0.7096367087679226,4722.989570000209,trained_global_router,baseline,1.0,3351.6067740001745,False
qwen,seed43,json_003,structured_json,0.7,0,3357.4560010001733,0.5386591527971206,6232.9879359995175,0.6982432087107738,4808.433449999939,0.8009175403433982,4192.0120760005375,0.7115818962979567,4718.298791000052,trained_global_router,baseline,1.0,3357.4560010001733,False
qwen,seed43,json_003,structured_json,0.7,1,3361.4812689993414,0.540113211219795,6223.6605200005215,0.7005335188808691,4798.4588579993215,0.8013044217379606,4195.011505999901,0.713907855668584,4708.564616999865,trained_global_router,baseline,1.0,3361.4812689993414,False
qwen,seed43,qa_001,factual_qa,0.0,0,3337.594306000028,0.5362419941987319,6224.045005999869,0.6137564712763458,5437.978192000628,0.5744031709912424,5810.542967999936,0.4173608074563497,7996.903989000202,trained_global_router,baseline,1.0,3337.594306000028,False
qwen,seed43,qa_001,factual_qa,0.0,1,3346.4148670000213,0.536589873496903,6236.448044000099,0.61427884764279,5447.713004999969,0.5760272211917998,5809.473483000147,0.4181227040856389,8003.427783999541,trained_global_router,baseline,1.0,3346.4148670000213,False
qwen,seed43,qa_001,factual_qa,0.3,0,3373.0133199997,0.5415973470628702,6227.898526999525,0.6193910329298843,5445.692850999876,0.582187961647847,5793.684414999916,0.4223374684090979,7986.535820999961,trained_global_router,baseline,1.0,3373.0133199997,False
qwen,seed43,qa_001,factual_qa,0.3,1,3374.328376999983,0.5415805274163118,6230.520127999625,0.6174286911251345,5465.130509000119,0.5827602205564281,5790.2517329994225,0.4233754537648229,7970.061435999924,trained_global_router,baseline,1.0,3374.328376999983,False
qwen,seed43,qa_001,factual_qa,0.7,0,3365.2763250001954,0.540341505346896,6228.054464999332,0.6182184907106278,5443.506422999235,0.5818418939672432,5783.832961999906,0.422149324905967,7971.767633999661,trained_global_router,baseline,1.0,3365.2763250001954,False
qwen,seed43,qa_001,factual_qa,0.7,1,3376.3930439999967,0.544364509078427,6202.448887999708,0.6225501760926807,5423.487413000657,0.582609979281117,5795.288724999409,0.4221242528929106,7998.576297999534,trained_global_router,baseline,1.0,3376.3930439999967,False
qwen,seed43,qa_002,factual_qa,0.0,0,3451.200723000511,0.5447245150192414,6335.680932000287,0.6882621219338578,5014.3696900004215,0.7154614286149031,4823.7411340005565,0.5832570926351399,5917.117453999708,trained_global_router,baseline,1.0,3451.200723000511,False
qwen,seed43,qa_002,factual_qa,0.0,1,3329.7171180001897,0.5347192433091025,6227.038132000416,0.6640900972931354,5013.953876999949,0.6921299427953516,4810.826568999801,0.5629447574522112,5914.820369000154,trained_global_router,baseline,1.0,3329.7171180001897,False
qwen,seed43,qa_002,factual_qa,0.3,0,3377.0373400002427,0.5424883064898787,6225.087802999951,0.6710628119420496,5032.371455999964,0.70224442989715,4808.920079999552,0.5697554780812165,5927.169583999785,trained_global_router,baseline,1.0,3377.0373400002427,False
qwen,seed43,qa_002,factual_qa,0.3,1,3372.7849339993554,0.5417246465511816,6226.013447000696,0.6723138476830081,5016.682232000676,0.7015109636716201,4807.886275000783,0.5693008664399395,5924.433164998845,trained_global_router,baseline,1.0,3372.7849339993554,False
qwen,seed43,qa_002,factual_qa,0.7,0,3362.4472329993296,0.539101741399256,6237.129237000772,0.6707602664761818,5012.8897029990185,0.7002154987882014,4802.01771999964,0.5680661115392327,5919.112519999544,trained_global_router,baseline,1.0,3362.4472329993296,False
qwen,seed43,qa_002,factual_qa,0.7,1,3364.0494940009376,0.5416723197920368,6210.488095999608,0.6719289012370095,5006.555735000802,0.698346576912774,4817.163289999371,0.5692421081581277,5909.6989589997975,trained_global_router,baseline,1.0,3364.0494940009376,False
qwen,seed43,qa_003,factual_qa,0.0,0,3359.442298999056,0.5402499665590302,6218.310980000751,0.6077288980086366,5527.863344999787,0.5433642798673097,6182.6704909999535,0.4060369917996126,8273.734577998766,trained_global_router,baseline,1.0,3359.442298999056,False
qwen,seed43,qa_003,factual_qa,0.0,1,3342.899301998841,0.5366317761139864,6229.409906000001,0.6073362513684711,5504.198530001304,0.5402940362474511,6187.185269000111,0.4042030682191321,8270.34618200014,trained_global_router,baseline,1.0,3342.899301998841,False
qwen,seed43,qa_003,factual_qa,0.3,0,3378.422285999477,0.5435974792564371,6214.933687000666,0.6143797614094639,5498.9153260012245,0.546449373485735,6182.498232999933,0.4091864426615269,8256.437490999815,trained_global_router,baseline,1.0,3378.422285999477,False
qwen,seed43,qa_003,factual_qa,0.3,1,3355.9522689993173,0.5372700423916205,6246.304472999327,0.6094103507432129,5506.884261001687,0.5411267772511423,6201.785625999037,0.4052552954583524,8281.081842998901,trained_global_router,baseline,1.0,3355.9522689993173,False
qwen,seed43,qa_003,factual_qa,0.7,0,3360.67726300098,0.5391149517191204,6233.69330100104,0.608138474356159,5526.171101999353,0.5431178473844077,6187.749636999797,0.4064753347910991,8267.850408999948,trained_global_router,baseline,1.0,3360.67726300098,False
qwen,seed43,qa_003,factual_qa,0.7,1,3361.76678099946,0.540763535815287,6216.70389800056,0.6120858504562471,5492.312521999338,0.5437337622163688,6182.744230000026,0.4062937011191809,8274.228154999946,trained_global_router,baseline,1.0,3361.76678099946,False
qwen,seed43,sum_001,summarization,0.0,0,3327.0246050014975,0.5343582706270782,6226.205876999302,0.6193259712906217,5372.008860000278,0.5883901932264894,5654.4528499998705,0.4240638576612445,7845.574540000598,trained_global_router,baseline,1.0,3327.0246050014975,False
qwen,seed43,sum_001,summarization,0.0,1,3332.2545920000266,0.5345162286208829,6234.150459000375,0.6221530017742585,5356.005005998668,0.5890437078777707,5657.058291999419,0.4250781585276159,7839.157399999749,trained_global_router,baseline,1.0,3332.2545920000266,False
qwen,seed43,sum_001,summarization,0.3,0,3363.4211379994667,0.5402016968758346,6226.232085999072,0.6298024511775092,5340.438309998717,0.5949319986746907,5653.454757000873,0.4298861017438054,7823.982036999951,trained_global_router,baseline,1.0,3363.4211379994667,False
qwen,seed43,sum_001,summarization,0.3,1,3370.8385460013233,0.5410684226366863,6229.967236999073,0.6281890941374665,5365.961583000171,0.5940293361803421,5674.532115999682,0.4297141106572867,7844.374812000751,trained_global_router,baseline,1.0,3370.8385460013233,False
qwen,seed43,sum_001,summarization,0.7,0,3363.3652010012156,0.540518723109499,6222.47677499945,0.6248164757472396,5382.964968999659,0.592680730300375,5674.834745001135,0.4289295177729665,7841.300404001231,trained_global_router,baseline,1.0,3363.3652010012156,False
qwen,seed43,sum_001,summarization,0.7,1,3366.7622370012396,0.5412432705461213,6220.423274000495,0.6268580678211545,5370.852526000817,0.5963102805714692,5645.990597000491,0.4290839074427789,7846.395957998539,trained_global_router,baseline,1.0,3366.7622370012396,False
qwen,seed43,sum_002,summarization,0.0,0,3340.0645489982708,0.5364652438795703,6226.059538999834,0.5981161928478463,5584.307178000017,0.5254128646392245,6357.028488999276,0.3314886885543695,10075.953310999466,trained_global_router,baseline,1.0,3340.0645489982708,False
qwen,seed43,sum_002,summarization,0.0,1,3349.1715460004343,0.5375245724903142,6230.731983998339,0.5981997831187643,5598.7508529997285,0.5269793673970101,6355.413044999295,0.3321951208388623,10081.940811000097,trained_global_router,baseline,1.0,3349.1715460004343,False
qwen,seed43,sum_002,summarization,0.3,0,3376.836254999944,0.5432202420157454,6216.329941000367,0.606868965109952,5564.358122001067,0.5321672211078841,6345.442036001259,0.3350793048035852,10077.72251700044,trained_global_router,baseline,1.0,3376.836254999944,False
qwen,seed43,sum_002,summarization,0.3,1,3365.593357999387,0.540141185114914,6230.951186000311,0.6033684042381221,5578.007291000176,0.5271025338439511,6385.082867000165,0.333816719629978,10082.15934100008,trained_global_router,baseline,1.0,3365.593357999387,False
qwen,seed43,sum_002,summarization,0.7,0,3354.2814680004085,0.5389484440707843,6223.752021000109,0.6023713339578987,5568.461311000647,0.5272519584496415,6361.818888000926,0.3324756838970677,10088.802370999474,trained_global_router,baseline,1.0,3354.2814680004085,False
qwen,seed43,sum_002,summarization,0.7,1,3353.0468919998384,0.5358134733749225,6257.862219999879,0.6001730627179804,5586.800041999595,0.5263982729555043,6369.790830000056,0.3328841181405906,10072.71512599982,trained_global_router,baseline,1.0,3353.0468919998384,False
qwen,seed43,sum_003,summarization,0.0,0,3353.659828000673,0.5373186813198851,6241.472601999703,0.5994044968228374,5594.986099999005,0.532019438611707,6303.641530001187,0.3551970095603202,9441.689365999991,trained_global_router,baseline,1.0,3353.659828000673,False
qwen,seed43,sum_003,summarization,0.0,1,3342.9748910002672,0.5378304311500438,6215.667053000288,0.5984390850348571,5586.157345998799,0.5316207619701896,6288.27000399906,0.353894468889452,9446.247920999667,trained_global_router,baseline,1.0,3342.9748910002672,False
qwen,seed43,sum_003,summarization,0.3,0,3372.23369899948,0.5437776642126849,6201.49358999879,0.6015076175253543,5606.302565000078,0.5346765177731659,6307.054053999309,0.3565305289128904,9458.471086001737,trained_global_router,baseline,1.0,3372.23369899948,False
qwen,seed43,sum_003,summarization,0.3,1,3390.1060249991133,0.5450536827305561,6219.765378000375,0.6059972774255181,5594.259497998792,0.5381847931400896,6299.1486720002285,0.358840292804391,9447.395102999508,trained_global_router,baseline,1.0,3390.1060249991133,False
qwen,seed43,sum_003,summarization,0.7,0,3372.704937999515,0.5415542771644061,6227.824393999981,0.6031524940109791,5591.794730999027,0.5343795976089127,6311.440318999303,0.3570270141300416,9446.637941999144,trained_global_router,baseline,1.0,3372.704937999515,False
qwen,seed43,sum_003,summarization,0.7,1,3362.604903000829,0.5394260002098314,6233.672276999641,0.6036175630273893,5570.753915999376,0.5317061250991179,6324.179361999995,0.3561190612839917,9442.361470000831,trained_global_router,baseline,1.0,3362.604903000829,False
qwen,seed43,open_001,open_ended,0.0,0,3339.753632999418,0.5354680353281558,6237.07376099992,0.644263990287564,5183.827876999203,0.5942016978039805,5620.572349998838,0.4497382559525975,7425.994094999624,trained_global_router,baseline,1.0,3339.753632999418,False
qwen,seed43,open_001,open_ended,0.0,1,3357.854539000982,0.5377401163176388,6244.381694999902,0.6470068443211616,5189.828466998733,0.59907818861084,5605.03554099887,0.4543286706022482,7390.804843000296,trained_global_router,baseline,1.0,3357.854539000982,False
qwen,seed43,open_001,open_ended,0.3,0,3396.0972059994674,0.5456792291507087,6223.614578999332,0.6547574136446531,5186.802219001038,0.6066419480055059,5598.190526001417,0.4587800692116064,7402.451487998405,trained_global_router,baseline,1.0,3396.0972059994674,False
qwen,seed43,open_001,open_ended,0.3,1,3378.569141999833,0.5435358078302949,6215.9090410004865,0.6510674669563384,5189.276555000106,0.6021194651186608,5611.127588001182,0.4565679365931572,7399.926432000939,trained_global_router,baseline,1.0,3378.569141999833,False
qwen,seed43,open_001,open_ended,0.7,0,3364.912517999983,0.5381467884527396,6252.778219999527,0.647577895821607,5196.150980000311,0.599390776308408,5613.887719000559,0.454269345159216,7407.307039000443,trained_global_router,baseline,1.0,3364.912517999983,False
qwen,seed43,open_001,open_ended,0.7,1,3385.168811000767,0.5424637409858721,6240.359594999973,0.6533183510070595,5181.499655998778,0.603246553637842,5611.5841699993325,0.4571451766855163,7405.019200999959,trained_global_router,baseline,1.0,3385.168811000767,False
qwen,seed43,open_002,open_ended,0.0,0,3340.434058000028,0.5347863584564202,6246.2963110010605,0.5979905435485942,5586.098466001204,0.598030540552161,5585.7248610009265,0.4312223543553928,7746.4306389993,trained_global_router,baseline,1.0,3340.434058000028,False
qwen,seed43,open_002,open_ended,0.0,1,3356.1824209991755,0.5397579620145467,6217.939627000305,0.5986100984424555,5606.625129999884,0.6012945100137138,5581.594983999821,0.4334129646679382,7743.613353999535,trained_global_router,baseline,1.0,3356.1824209991755,False
qwen,seed43,open_002,open_ended,0.3,0,3386.020756999642,0.5423172999773784,6243.615604998922,0.6058770269619026,5588.627074999749,0.6046438872291177,5600.02478899878,0.4373968932034557,7741.300429001058,trained_global_router,baseline,1.0,3386.020756999642,False
qwen,seed43,open_002,open_ended,0.3,1,3384.16098900052,0.5424874095019809,6238.229550999677,0.6045197507519834,5598.098299999037,0.6073501183818735,5572.010091998891,0.4357498469282894,7766.293007000058,trained_global_router,baseline,1.0,3384.16098900052,False
qwen,seed43,open_002,open_ended,0.7,0,3366.0228999997344,0.5383707941702757,6252.239045001261,0.6018010459741532,5593.248670000321,0.6039633292583131,5573.223964000135,0.4340733088703231,7754.503285999817,trained_global_router,baseline,1.0,3366.0228999997344,False
qwen,seed43,open_002,open_ended,0.7,1,3355.885392998971,0.5376775077560991,6241.446489000737,0.6010373093733841,5583.489311999074,0.5993738956504909,5598.984902999291,0.4345140875123328,7723.306308000247,trained_global_router,baseline,1.0,3355.885392998971,False
qwen,seed43,open_003,open_ended,0.0,0,3336.864347998926,0.5340344107976327,6248.4069950005505,0.6123395994407378,5449.368864999997,0.5665301222574287,5890.003403001174,0.4247798127055273,7855.515371000365,trained_global_router,baseline,1.0,3336.864347998926,False
qwen,seed43,open_003,open_ended,0.0,1,3361.4769209998485,0.5378018181724438,6250.400811999498,0.6158262071748243,5458.483062000596,0.5686235675740612,5911.603234000722,0.4274262172389541,7864.461245999337,trained_global_router,baseline,1.0,3361.4769209998485,False
qwen,seed43,open_003,open_ended,0.3,0,3377.640361999511,0.5418191345780694,6233.889035000175,0.6201094695305643,5446.845319998829,0.5736538384603904,5887.9417090010975,0.4297416885118262,7859.699099000864,trained_global_router,baseline,1.0,3377.640361999511,False
qwen,seed43,open_003,open_ended,0.3,1,3386.7147699984343,0.5420624875906447,6247.8309189991705,0.6200450117537352,5462.046635000661,0.5763820340984743,5875.815985998997,0.4313454251596432,7851.514291000058,trained_global_router,baseline,1.0,3386.7147699984343,False
